,age,job,marital,education,balance,housing,loan,day,month,duration,campaign,pdays,previous,poutcome,subscription,month_num
352,73,retired,married,secondary,2850,0,0,19,apr,184,2,185,3,0,0,4
353,73,retired,married,secondary,2850,0,0,17,nov,300,1,40,8,0,1,11
354,73,retired,married,secondary,2850,0,0,17,may,157,2,28,5,0,0,5
355,73,retired,married,secondary,250,0,0,31,aug,245,4,2613,0,2,0,8
356,73,retired,married,secondary,19,0,0,5,nov,509,2,2613,0,2,0,11
357,73,retired,married,secondary,1292,0,0,3,apr,420,1,2613,0,2,0,4
358,73,retired,married,primary,934,0,0,14,sep,961,5,2613,0,2,1,9
359,73,retired,married,primary,9160,0,0,11,nov,516,2,90,3,3,0,11
360,73,retired,married,primary,796,0,0,23,oct,427,1,182,2,0,1,10
361,73,retired,married,primary,796,0,0,23,apr,888,1,182,3,1,1,4
362,73,retired,married,primary,5539,0,0,6,aug,338,1,2613,0,2,1,8
363,73,retired,married,primary,542,0,0,29,apr,107,5,2613,0,2,0,4
364,73,retired,married,primary,542,0,0,26,oct,355,1,180,5,0,1,10
365,73,retired,married,primary,508,0,0,9,mar,176,1,2613,0,2,1,3
366,73,retired,married,primary,508,0,0,14,jun,154,4,97,1,1,0,6
367,73,retired,married,primary,279,0,0,28,jan,399,3,2613,0,2,1,1
368,73,retired,married,primary,253,0,0,20,apr,345,1,2613,0,2,1,4
369,73,retired,married,primary,154,0,0,15,oct,103,1,2613,0,2,0,10
370,73,retired,married,primary,1388,0,0,25,oct,254,1,97,6,0,0,10
371,73,retired,married,primary,1388,0,0,11,jan,767,2,83,1,1,1,1
372,73,retired,married,primary,1388,0,0,20,jul,146,3,190,3,1,0,7
373,73,retired,divorced,tertiary,3203,0,0,20,apr,148,1,2613,0,2,1,4
374,73,retired,divorced,secondary,7111,1,0,12,oct,146,1,2613,0,2,1,10
375,73,retired,divorced,secondary,7111,1,0,12,apr,284,1,182,1,1,0,4
376,73,retired,divorced,secondary,1092,0,0,7,aug,390,2,2613,0,2,0,8
377,73,retired,divorced,primary,5028,0,0,4,dec,696,10,2613,0,2,1,12
378,73,retired,divorced,primary,2308,0,0,30,mar,163,2,2613,0,2,1,3
379,73,management,married,tertiary,1609,0,0,14,jul,169,2,2613,0,2,1,7
380,73,management,married,secondary,683,0,0,11,aug,181,1,2613,0,2,0,8
381,72,unknown,married,unknown,1165,0,0,11,aug,400,3,2613,0,2,0,8
382,72,self-employed,married,tertiary,132,0,0,27,apr,444,1,2613,0,2,1,4
383,72,self-employed,married,tertiary,132,0,0,1,jul,260,2,65,1,1,1,7
384,72,retired,single,unknown,588,0,1,5,mar,66,3,2613,0,2,0,3
385,72,retired,single,tertiary,614,0,0,14,aug,553,1,2613,0,2,0,8
386,72,retired,single,tertiary,1285,0,0,2,nov,179,5,98,2,0,0,11
387,72,retired,single,tertiary,1285,0,0,1,jul,494,4,150,9,0,0,7
388,72,retired,single,tertiary,1285,0,0,1,feb,280,2,91,7,0,0,2
389,72,retired,married,unknown,413,0,0,7,dec,358,6,2613,0,2,0,12
390,72,retired,married,unknown,1940,0,0,4,dec,705,2,2613,0,2,1,12
391,72,retired,married,tertiary,3561,0,0,15,sep,511,3,184,7,1,1,9
392,72,retired,married,tertiary,2,0,0,7,aug,147,2,2613,0,2,1,8
393,72,retired,married,tertiary,0,0,0,13,feb,99,1,2613,0,2,1,2
394,72,retired,married,secondary,951,0,1,12,mar,229,3,339,1,0,1,3
395,72,retired,married,secondary,676,0,0,25,aug,188,3,2613,0,2,0,8
396,72,retired,married,secondary,6253,0,0,7,sep,456,1,2613,0,2,0,9
397,72,retired,married,secondary,5715,0,0,17,nov,1127,5,184,3,1,1,11
398,72,retired,married,secondary,5715,0,0,17,may,1114,1,181,2,1,1,5
399,72,retired,married,secondary,4269,0,0,16,apr,122,3,2613,0,2,0,4
400,72,retired,married,secondary,4130,0,0,12,nov,427,1,2613,0,2,0,11
401,72,retired,married,secondary,2850,0,0,16,oct,131,2,241,1,1,0,10
402,72,retired,married,secondary,1978,0,0,6,sep,312,1,2613,0,2,1,9
403,72,retired,married,secondary,17739,0,0,11,sep,135,4,2613,0,2,0,9
404,72,retired,married,secondary,1533,0,0,16,dec,546,2,2613,0,2,1,12
405,72,retired,married,secondary,1129,0,0,26,aug,186,1,2613,0,2,1,8
406,72,retired,married,secondary,1129,0,0,25,nov,208,1,91,1,1,1,11
407,72,retired,married,secondary,0,0,0,29,oct,189,3,2613,0,2,1,10
408,72,retired,married,primary,9160,0,0,5,feb,229,1,2613,0,2,0,2
409,72,retired,married,primary,806,0,0,19,oct,169,1,2613,0,2,0,10
410,72,retired,married,primary,796,0,0,24,apr,173,2,2613,0,2,0,4
411,72,retired,married,primary,763,0,0,24,apr,384,2,2613,0,2,1,4
412,72,retired,married,primary,4657,0,0,23,mar,255,1,91,8,1,1,3
413,72,retired,married,primary,4657,0,0,27,sep,132,4,94,16,3,0,9
414,72,retired,married,primary,4657,0,0,22,dec,305,3,309,5,1,1,12
415,72,retired,married,primary,3856,0,0,10,dec,582,4,115,1,3,1,12
416,72,retired,married,primary,3232,0,0,12,nov,771,2,2613,0,2,0,11
417,72,retired,married,primary,2600,0,0,3,feb,443,2,82,3,1,1,2
418,72,retired,married,primary,2304,0,0,5,may,510,4,2613,0,2,1,5
419,72,retired,married,primary,2079,0,0,13,aug,100,1,191,3,3,0,8
420,72,retired,married,primary,1612,0,0,7,aug,530,2,2613,0,2,1,8
421,72,retired,married,primary,1388,0,0,20,oct,513,1,2613,0,2,1,10
422,72,retired,married,primary,0,0,0,29,dec,215,2,2613,0,2,0,12
423,72,retired,married,primary,0,0,0,28,jun,348,6,94,6,0,0,6
424,72,retired,married,primary,0,0,0,26,mar,201,3,191,3,0,0,3
425,72,retired,divorced,tertiary,438,0,0,23,feb,279,1,2613,0,2,1,2
426,72,retired,divorced,tertiary,402,0,0,12,jul,194,3,2613,0,2,0,7
427,72,retired,divorced,primary,0,0,0,28,aug,359,1,2613,0,2,0,8
428,72,management,married,tertiary,7003,0,0,24,jul,116,3,2613,0,2,0,7
429,72,management,married,secondary,6199,0,0,3,sep,531,1,2613,0,2,0,9
430,72,blue-collar,married,primary,4415,0,0,13,oct,120,1,2613,0,2,0,10
431,72,admin.,married,primary,2321,0,0,14,sep,221,2,64,12,0,1,9
432,72,admin.,married,primary,2321,0,0,12,jul,200,6,122,6,3,0,7
433,71,unknown,married,tertiary,353,0,0,27,jan,208,1,93,2,0,0,1
434,71,technician,married,tertiary,383,0,0,27,oct,327,2,183,3,1,0,10
435,71,technician,married,tertiary,383,0,0,27,apr,388,3,2613,0,2,1,4
436,71,technician,married,secondary,3020,0,0,30,jul,304,1,270,3,0,1,7
437,71,self-employed,married,secondary,5946,0,0,3,jul,59,7,2613,0,2,0,7
438,71,retired,single,tertiary,1285,0,0,27,jul,195,2,2613,0,2,0,7
439,71,retired,married,unknown,362,0,0,12,feb,139,2,2613,0,2,0,2
440,71,retired,married,unknown,1741,0,0,18,aug,177,1,2613,0,2,0,8
441,71,retired,married,tertiary,653,0,0,3,sep,471,1,189,1,1,1,9
442,71,retired,married,tertiary,653,0,0,26,feb,367,1,2613,0,2,1,2
443,71,retired,married,tertiary,4388,0,0,8,jul,896,2,2613,0,2,1,7
444,71,retired,married,tertiary,4388,0,0,5,feb,346,1,183,3,3,0,2
445,71,retired,married,tertiary,3895,0,0,7,aug,116,1,2613,0,2,0,8
446,71,retired,married,tertiary,3561,0,0,15,mar,577,7,2613,0,2,1,3
447,71,retired,married,tertiary,2887,0,0,30,jun,128,1,2613,0,2,1,6
448,71,retired,married,tertiary,2651,0,0,5,feb,531,2,2613,0,2,0,2
449,71,retired,married,tertiary,2651,0,0,24,aug,73,3,200,2,0,0,8
450,71,retired,married,tertiary,1486,0,0,21,apr,110,3,2613,0,2,0,4
451,71,retired,married,tertiary,14220,1,0,9,sep,397,1,2613,0,2,1,9
452,71,retired,married,secondary,951,0,1,7,apr,83,1,2613,0,2,0,4
453,71,retired,married,secondary,91,0,0,9,dec,87,6,2613,0,2,0,12
454,71,retired,married,secondary,5715,0,0,17,nov,747,2,2613,0,2,1,11
455,71,retired,married,secondary,3,0,0,13,aug,1175,3,189,1,3,0,8
456,71,retired,married,secondary,29941,0,0,18,jun,80,1,71,3,3,0,6
457,71,retired,married,secondary,2850,0,0,17,feb,185,1,2613,0,2,1,2
458,71,retired,married,secondary,2064,0,0,9,nov,379,2,92,3,0,0,11
459,71,retired,married,secondary,2064,0,0,9,aug,370,2,291,1,0,0,8
460,71,retired,married,secondary,1998,0,0,23,jun,201,1,2613,0,2,0,6
461,71,retired,married,secondary,1712,0,0,11,feb,660,1,2613,0,2,1,2
462,71,retired,married,secondary,1696,0,0,6,oct,486,1,2613,0,2,1,10
463,71,retired,married,secondary,1651,0,0,13,aug,791,2,2613,0,2,0,8
464,71,retired,married,primary,4847,0,0,16,sep,657,2,2613,0,2,0,9
465,71,retired,married,primary,4657,0,0,16,feb,93,5,2613,0,2,1,2
466,71,retired,married,primary,3230,0,0,24,may,341,2,133,3,0,1,5
467,71,retired,married,primary,2988,0,0,17,apr,130,1,2613,0,2,1,4
468,71,retired,married,primary,2600,0,0,7,aug,212,1,2613,0,2,1,8
469,71,retired,married,primary,2600,0,0,13,nov,186,2,98,1,1,1,11
470,71,retired,married,primary,2171,0,0,10,mar,625,4,2613,0,2,0,3
471,71,retired,married,primary,10394,0,0,10,aug,411,1,2613,0,2,0,8
472,71,retired,married,primary,0,0,0,16,sep,246,3,2613,0,2,0,9
473,71,retired,divorced,unknown,392,0,0,7,jul,276,2,2613,0,2,1,7
474,71,retired,divorced,tertiary,1236,1,0,14,sep,335,4,2613,0,2,1,9
475,71,retired,divorced,tertiary,780,0,0,22,apr,220,1,2613,0,2,0,4
476,71,retired,divorced,tertiary,261,0,0,12,aug,1117,2,2613,0,2,0,8
477,71,retired,divorced,secondary,5584,0,0,21,aug,534,3,2613,0,2,1,8
478,71,retired,divorced,secondary,4380,0,0,22,sep,369,1,2613,0,2,1,9
479,71,retired,divorced,secondary,3104,0,0,12,apr,271,1,187,1,0,0,4
480,71,retired,divorced,secondary,0,0,0,26,feb,771,1,171,1,1,1,2
481,71,retired,divorced,primary,275,0,0,14,jun,293,1,425,1,1,1,6
482,71,retired,divorced,primary,1729,0,0,17,nov,456,2,2613,0,2,1,11
483,71,management,married,tertiary,13297,0,0,11,aug,265,1,190,2,0,0,8
484,71,housemaid,married,primary,227,0,0,8,apr,74,1,2613,0,2,0,4
485,71,housemaid,divorced,primary,1311,0,0,10,nov,301,2,91,1,1,1,11
486,71,entrepreneur,married,tertiary,15265,0,0,25,feb,865,1,192,2,0,0,2
487,70,unknown,married,tertiary,353,0,0,26,oct,110,2,2613,0,2,0,10
488,70,technician,married,tertiary,6797,0,0,12,aug,298,1,2613,0,2,0,8
489,70,technician,married,secondary,3020,0,0,30,apr,56,1,2613,0,2,0,4
490,70,technician,married,secondary,3020,0,0,2,nov,358,2,186,1,0,0,11
491,70,retired,single,primary,0,0,0,9,sep,145,1,2613,0,2,0,9
492,70,retired,married,unknown,853,0,0,15,apr,120,1,2613,0,2,0,4
493,70,retired,married,unknown,647,0,0,10,mar,152,1,348,1,0,0,3
494,70,retired,married,unknown,4290,0,0,11,aug,172,2,2613,0,2,0,8
495,70,retired,married,unknown,1236,0,0,12,mar,58,4,2613,0,2,0,3
496,70,retired,married,tertiary,44,0,0,18,sep,1104,2,88,2,3,1,9
497,70,retired,married,tertiary,15834,0,0,1,oct,90,1,2613,0,2,0,10
498,70,retired,married,tertiary,15834,0,0,5,apr,172,3,186,1,0,0,4
499,70,retired,married,secondary,6422,0,0,10,mar,122,1,2613,0,2,1,3
500,70,retired,married,secondary,616,0,0,27,oct,89,1,2613,0,2,0,10
501,70,retired,married,secondary,616,0,0,27,apr,149,2,182,1,0,0,4
502,70,retired,married,secondary,3175,0,0,19,oct,115,2,2613,0,2,0,10
503,70,retired,married,secondary,2815,0,0,26,oct,67,1,2613,0,2,0,10
504,70,retired,married,secondary,2815,0,0,26,apr,125,2,182,1,0,0,4
505,70,retired,married,secondary,2626,0,0,27,jan,175,3,147,2,1,0,1
506,70,retired,married,secondary,2626,0,0,2,sep,140,2,2613,0,2,1,9
507,70,retired,married,secondary,2575,0,0,20,apr,216,2,2613,0,2,1,4
508,70,retired,married,secondary,2384,0,0,30,oct,196,2,2613,0,2,1,10
509,70,retired,married,secondary,2064,0,0,22,oct,334,1,2613,0,2,0,10
510,70,retired,married,secondary,1853,0,0,26,aug,314,1,2613,0,2,1,8
511,70,retired,married,secondary,1310,0,0,15,oct,634,1,2613,0,2,0,10
512,70,retired,married,secondary,1310,0,0,14,apr,318,1,181,1,0,0,4
513,70,retired,married,secondary,1164,0,0,14,may,338,3,185,2,0,0,5
514,70,retired,married,secondary,1164,0,0,10,nov,208,2,2613,0,2,0,11
515,70,retired,married,secondary,1024,0,0,17,apr,278,1,2613,0,2,0,4
516,70,retired,married,secondary,0,0,0,27,oct,258,1,92,5,1,1,10
517,70,retired,married,primary,8897,0,0,6,oct,692,2,2613,0,2,0,10
518,70,retired,married,primary,7781,0,0,3,jul,222,1,2613,0,2,0,7
519,70,retired,married,primary,6538,0,0,9,sep,394,1,2613,0,2,1,9
520,70,retired,married,primary,579,0,0,11,feb,82,2,181,1,0,0,2
521,70,retired,married,primary,4982,0,0,4,may,794,2,2613,0,2,0,5
522,70,retired,married,primary,3782,0,0,22,sep,704,2,190,1,0,0,9
523,70,retired,married,primary,3782,0,0,16,mar,618,1,2613,0,2,0,3
524,70,retired,married,primary,324,0,0,15,nov,78,1,96,7,1,0,11
525,70,retired,married,primary,324,0,0,11,aug,632,1,308,6,3,1,8
526,70,retired,married,primary,3230,0,0,24,nov,112,1,2613,0,2,0,11
527,70,retired,married,primary,3230,0,0,11,jan,300,2,48,1,0,0,1
528,70,retired,married,primary,2795,0,0,8,jul,480,1,181,2,1,1,7
529,70,retired,married,primary,2795,0,0,8,jan,301,2,2613,0,2,1,1
530,70,retired,married,primary,2346,0,0,24,feb,694,1,184,5,0,1,2
531,70,retired,married,primary,2346,0,0,24,aug,190,3,194,2,1,0,8
532,70,retired,married,primary,2346,0,0,1,jun,421,1,97,6,1,0,6
533,70,retired,divorced,secondary,6850,0,0,5,mar,252,3,183,1,0,0,3
534,70,retired,divorced,secondary,6850,0,0,3,sep,228,1,182,4,0,0,9
535,70,retired,divorced,secondary,4572,0,0,8,jul,173,11,162,5,0,0,7
536,70,retired,divorced,secondary,4572,0,0,11,oct,115,2,95,16,0,0,10
537,70,retired,divorced,secondary,3104,0,0,7,oct,88,1,2613,0,2,0,10
538,70,retired,divorced,secondary,0,0,0,8,sep,206,1,2613,0,2,1,9
539,70,retired,divorced,primary,828,0,0,28,dec,433,1,2613,0,2,0,12
540,70,retired,divorced,primary,482,0,0,14,jul,413,1,181,3,1,1,7
541,70,retired,divorced,primary,482,0,0,14,jan,372,1,196,2,1,1,1
542,70,retired,divorced,primary,4531,0,0,18,may,445,1,2613,0,2,0,5
543,70,retired,divorced,primary,383,0,0,28,apr,50,2,2613,0,2,0,4
544,70,retired,divorced,primary,275,0,0,15,apr,82,1,2613,0,2,1,4
545,70,management,married,tertiary,5563,0,0,6,feb,146,1,2613,0,2,0,2
546,70,management,married,tertiary,13297,0,0,2,feb,579,2,2613,0,2,0,2
547,70,management,married,tertiary,1295,0,0,26,mar,698,1,2613,0,2,0,3
548,70,management,married,tertiary,10171,0,0,18,aug,65,2,2613,0,2,0,8
549,70,management,married,secondary,4,0,0,25,feb,511,5,125,4,0,0,2
550,70,management,married,secondary,4,0,0,21,may,122,1,85,9,0,0,5
551,70,housemaid,divorced,primary,1311,0,0,11,aug,651,1,2613,0,2,1,8
552,70,entrepreneur,married,tertiary,15265,0,0,17,aug,551,2,2613,0,2,0,8
553,70,blue-collar,married,primary,3075,0,0,10,aug,74,1,2613,0,2,0,8
554,69,technician,married,tertiary,482,0,0,4,nov,101,1,2613,0,2,0,11
555,69,technician,married,tertiary,482,0,0,29,jul,478,1,267,1,0,1,7
556,69,technician,married,secondary,9064,0,0,7,aug,714,1,2613,0,2,1,8
557,69,technician,married,secondary,2661,0,0,1,sep,925,1,187,3,3,0,9
558,69,services,married,unknown,23592,0,0,3,jul,837,3,2613,0,2,0,7
559,69,retired,single,tertiary,2144,0,0,29,jul,417,1,184,4,1,1,7
560,69,retired,married,unknown,647,0,0,27,mar,199,1,2613,0,2,0,3
561,69,retired,married,unknown,426,0,0,9,mar,225,1,90,1,1,1,3
562,69,retired,married,unknown,426,0,0,9,dec,395,1,2613,0,2,1,12
563,69,retired,married,unknown,426,0,0,10,sep,211,2,185,2,1,1,9
564,69,retired,married,tertiary,473,0,0,7,jul,112,1,78,1,0,0,7
565,69,retired,married,tertiary,473,0,0,21,oct,110,1,106,2,0,0,10
566,69,retired,married,tertiary,473,0,0,20,apr,333,1,2613,0,2,0,4
567,69,retired,married,secondary,745,0,0,9,sep,595,1,2613,0,2,0,9
568,69,retired,married,secondary,3588,1,0,10,dec,429,1,2613,0,2,1,12
569,69,retired,married,secondary,2473,0,0,8,jul,967,3,2613,0,2,1,7
570,69,retired,married,secondary,21446,0,0,15,apr,358,2,2613,0,2,0,4
571,69,retired,married,secondary,148,0,0,4,sep,101,1,2613,0,2,0,9
572,69,retired,married,secondary,0,0,0,28,apr,184,2,126,2,3,1,4
573,69,retired,married,secondary,0,0,0,27,jul,666,1,90,4,1,1,7
574,69,retired,married,secondary,0,0,0,25,aug,412,2,2613,0,2,1,8
575,69,retired,married,secondary,0,0,0,16,oct,1580,2,2613,0,2,0,10
576,69,retired,married,primary,579,0,0,14,aug,230,1,2613,0,2,0,8
577,69,retired,married,primary,324,0,0,4,feb,136,4,2613,0,2,1,2
578,69,retired,married,primary,324,0,0,12,aug,875,1,189,4,1,0,8
579,69,retired,married,primary,279,0,0,12,aug,26,1,2613,0,2,0,8
580,69,retired,married,primary,2713,0,0,3,feb,32,1,2613,0,2,0,2
581,69,retired,married,primary,2398,0,0,12,apr,161,1,186,1,0,0,4
582,69,retired,married,primary,2346,0,0,11,feb,354,2,2613,0,2,1,2
583,69,retired,married,primary,154,0,0,13,jul,144,4,2613,0,2,0,7
584,69,retired,divorced,tertiary,247,0,0,22,apr,138,2,2613,0,2,1,4
585,69,retired,divorced,secondary,6850,0,0,3,sep,2055,1,2613,0,2,0,9
586,69,retired,divorced,secondary,4572,0,0,27,oct,146,2,56,1,3,1,10
587,69,retired,divorced,secondary,4572,0,0,27,jan,185,2,92,3,1,0,1
588,69,retired,divorced,secondary,4189,0,0,18,oct,138,4,96,2,1,0,10
589,69,retired,divorced,secondary,344,0,0,4,dec,55,2,2613,0,2,0,12
590,69,retired,divorced,secondary,1806,0,0,1,jul,148,2,2613,0,2,0,7
591,69,retired,divorced,primary,482,0,0,2,jul,260,2,2613,0,2,1,7
592,69,management,married,tertiary,840,0,0,5,feb,128,3,2613,0,2,1,2
593,69,management,married,secondary,4,0,0,23,oct,114,4,2613,0,2,0,10
594,69,housemaid,single,unknown,2493,0,0,13,aug,368,1,2613,0,2,0,8
595,69,housemaid,married,primary,1080,0,0,22,apr,164,2,2613,0,2,0,4
596,69,housemaid,married,primary,1080,0,0,18,aug,197,2,118,2,0,0,8
597,69,admin.,married,secondary,813,0,0,28,sep,237,2,2613,0,2,0,9
598,68,unknown,married,unknown,4092,0,0,11,aug,329,1,2613,0,2,0,8
599,68,retired,single,unknown,518,0,0,17,mar,74,1,2613,0,2,0,3
600,68,retired,single,tertiary,2144,0,0,26,jan,708,1,96,3,1,1,1
601,68,retired,single,tertiary,2144,0,0,22,oct,277,1,184,2,1,1,10
602,68,retired,single,primary,363,0,0,28,jan,193,1,2613,0,2,0,1
603,68,retired,married,unknown,3701,0,0,8,jun,149,1,2613,0,2,0,6
604,68,retired,married,tertiary,2820,0,0,5,mar,158,1,92,3,1,0,3
605,68,retired,married,tertiary,2820,0,0,3,dec,154,1,97,2,0,1,12
606,68,retired,married,tertiary,2820,0,0,28,aug,109,2,2613,0,2,0,8
607,68,retired,married,tertiary,2812,0,0,4,aug,651,1,1,7,1,1,8
608,68,retired,married,tertiary,2812,0,0,3,feb,279,2,181,1,0,1,2
609,68,retired,married,tertiary,2812,0,0,3,aug,392,4,181,3,1,1,8
610,68,retired,married,secondary,445,0,0,18,feb,475,1,2613,0,2,1,2
611,68,retired,married,secondary,3588,0,0,3,apr,119,1,2613,0,2,0,4
612,68,retired,married,secondary,2469,1,0,15,jul,552,2,2613,0,2,1,7
613,68,retired,married,secondary,20723,1,0,28,apr,318,2,2613,0,2,0,4
614,68,retired,married,secondary,19317,1,0,4,aug,249,1,2613,0,2,1,8
615,68,retired,married,secondary,1443,0,0,21,dec,2062,2,257,1,1,1,12
616,68,retired,married,secondary,1316,0,0,4,mar,92,5,2613,0,2,0,3
617,68,retired,married,secondary,1146,0,0,3,mar,153,2,110,3,1,1,3
618,68,retired,married,secondary,1146,0,0,16,nov,212,1,187,6,1,1,11
619,68,retired,married,secondary,1146,0,0,13,may,356,1,71,5,1,1,5
620,68,retired,married,secondary,0,0,0,22,jun,586,1,2613,0,2,1,6
621,68,retired,married,primary,7945,0,0,28,oct,210,1,2613,0,2,0,10
622,68,retired,married,primary,7945,0,0,27,apr,252,1,181,1,0,0,4
623,68,retired,married,primary,451,0,0,5,mar,373,1,2613,0,2,1,3
624,68,retired,married,primary,2398,0,0,8,oct,352,1,2613,0,2,0,10
625,68,retired,married,primary,2301,0,0,14,aug,90,3,120,1,0,0,8
626,68,retired,married,primary,1759,0,0,8,apr,185,1,2613,0,2,0,4
627,68,retired,married,primary,0,0,0,15,jan,814,1,2613,0,2,0,1
628,68,retired,divorced,secondary,4189,0,0,14,jul,897,2,2613,0,2,1,7
629,68,retired,divorced,primary,695,0,0,9,apr,233,1,2613,0,2,1,4
630,68,retired,divorced,primary,476,0,0,28,jun,363,1,2613,0,2,1,6
631,68,retired,divorced,primary,250,0,0,3,feb,360,1,2613,0,2,1,2
632,68,retired,divorced,primary,2027,0,0,15,jun,619,2,92,2,1,1,6
633,68,retired,divorced,primary,2027,0,0,14,sep,404,2,91,4,1,1,9
634,67,unknown,married,tertiary,7687,0,0,30,oct,70,3,2613,0,2,0,10
635,67,technician,married,secondary,0,0,0,13,aug,1152,2,188,1,1,0,8
636,67,self-employed,married,tertiary,1979,0,0,10,sep,105,2,2613,0,2,0,9
637,67,retired,single,tertiary,3377,0,0,23,apr,77,2,2613,0,2,0,4
638,67,retired,single,tertiary,2144,0,0,21,apr,847,2,2613,0,2,1,4
639,67,retired,single,primary,491,0,0,6,feb,110,1,2613,0,2,0,2
640,67,retired,married,unknown,714,0,0,9,sep,372,1,2613,0,2,0,9
641,67,retired,married,unknown,696,0,0,4,may,77,2,2613,0,2,0,5
642,67,retired,married,unknown,696,0,0,17,aug,119,1,105,2,0,0,8
643,67,retired,married,unknown,6320,0,0,19,aug,578,2,2613,0,2,0,8
644,67,retired,married,unknown,2540,0,0,14,sep,279,3,92,9,1,1,9
645,67,retired,married,unknown,2540,0,0,14,jun,278,5,116,4,3,1,6
646,67,retired,married,tertiary,701,0,0,6,aug,254,2,2613,0,2,1,8
647,67,retired,married,tertiary,3810,0,0,21,oct,1206,1,2613,0,2,0,10
648,67,retired,married,tertiary,2841,0,0,2,feb,62,1,2613,0,2,0,2
649,67,retired,married,tertiary,2812,0,0,6,aug,190,1,2613,0,2,0,8
650,67,retired,married,tertiary,1948,0,0,2,jul,844,2,155,5,1,0,7
651,67,retired,married,tertiary,1341,0,0,13,feb,706,1,2613,0,2,1,2
652,67,retired,married,secondary,2048,0,0,16,sep,452,5,195,4,3,1,9
653,67,retired,married,secondary,203,0,0,11,oct,405,1,266,2,1,1,10
654,67,retired,married,secondary,1443,0,0,8,apr,245,1,2613,0,2,1,4
655,67,retired,married,secondary,1146,0,0,13,nov,259,1,92,2,0,1,11
656,67,retired,married,secondary,1146,0,0,13,aug,187,2,2613,0,2,0,8
657,67,retired,married,primary,942,0,0,6,nov,455,2,84,2,3,1,11
658,67,retired,married,primary,8465,0,0,26,feb,234,1,2613,0,2,0,2
659,67,retired,married,primary,708,0,0,11,sep,96,2,2613,0,2,0,9
660,67,retired,married,primary,585,0,0,17,aug,109,1,2613,0,2,0,8
661,67,retired,married,primary,585,0,0,12,jan,164,1,148,1,0,0,1
662,67,retired,married,primary,4416,0,0,29,sep,245,3,2613,0,2,1,9
663,67,retired,married,primary,4066,0,0,2,apr,104,6,2613,0,2,0,4
664,67,retired,married,primary,258,0,0,17,dec,221,1,2613,0,2,0,12
665,67,retired,married,primary,2391,0,0,28,jun,737,6,186,10,3,1,6
666,67,retired,married,primary,2301,0,0,16,apr,124,1,2613,0,2,0,4
667,67,retired,married,primary,2,0,0,28,oct,1118,1,2613,0,2,0,10
668,67,retired,married,primary,1430,0,0,26,may,283,2,135,5,1,1,5
669,67,retired,married,primary,1430,0,0,12,oct,88,3,2613,0,2,0,10
670,67,retired,married,primary,1430,0,0,11,jan,499,2,91,3,0,1,1
671,67,retired,married,primary,10776,0,0,14,aug,176,2,99,17,3,0,8
672,67,retired,divorced,tertiary,443,0,0,18,aug,441,1,2613,0,2,1,8
673,67,retired,divorced,secondary,704,0,0,8,feb,186,2,97,1,1,1,2
674,67,retired,divorced,secondary,704,0,0,6,may,613,1,87,3,1,1,5
675,67,retired,divorced,secondary,704,0,0,3,nov,537,1,2613,0,2,1,11
676,67,retired,divorced,primary,2027,0,0,15,mar,161,2,2613,0,2,1,3
677,67,retired,divorced,primary,1746,0,0,5,aug,134,1,2613,0,2,0,8
678,67,management,married,unknown,65,0,0,4,aug,320,1,2613,0,2,0,8
679,67,management,married,tertiary,694,0,0,7,jul,250,1,2613,0,2,0,7
680,67,management,married,tertiary,405,0,0,7,aug,345,2,2613,0,2,1,8
